rater_id,age,gender,race,englishFirst,englishSkills,education,income,politicalParty,politicalIdeology,timeTaken,date
e5d21fa17578e0e1,23,Male,Prefer not to say,No,Expert,Undergraduate degree,"£25,000-£34,999",Did not vote,Centrist,8.12,2026-06-04
a35d9dbca4ea0792,43,Male,Mixed,Yes,Expert,Postgraduate degree (Master's),Prefer not to say,Liberal Democrats,Centrist,5.64,2026-06-04
526c143bb6fe9a54,31,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Did not vote,Moderately Right-Wing,7.68,2026-06-05
96af92379a2803e6,28,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing,6.1,2026-06-05
72e22965cfe87816,35,Male,Asian,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing,5.59,2026-06-05
952c1ea2a7eeb686,42,Male,White,Yes,Expert,A-levels or equivalent,"£50,000-£74,999",Did not vote,Centrist,13.89,2026-06-05
8efa5561b6e3e157,52,Male,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Greens,Moderately Left-Wing,8.68,2026-06-05
8867a42e9fb8c923,22,Male,Other,Bilingual from birth,Expert,Undergraduate degree,"Under £15,000",Did not vote,Centrist,7.01,2026-06-05
cbcc501d57f87c66,22,Male,White,Yes,Advanced,Vocational qualification,"£15,000-£24,999",Did not vote,Centrist,7.31,2026-06-05
477e65b2b464da78,31,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Centrist,7.7,2026-06-05
1d402d72b52eec08,21,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing,14.55,2026-06-05
2eebf7f78476214d,21,Female,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Labour,Moderately Left-Wing,8.02,2026-06-05
ff57439386c0ed30,35,Male,Black,Yes,Expert,Postgraduate degree (Master's),"£100,000+",Did not vote,Centrist,12.39,2026-06-05
00516527da2deab3,39,Female,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Conservative,Moderately Left-Wing,6.16,2026-06-05
7b794d06fc29a09b,34,Female,White,Yes,Expert,Vocational qualification,"£35,000-£49,999",Labour,Moderately Left-Wing,7.02,2026-06-05
ed515192752d0033,54,Male,White,Yes,Expert,Undergraduate degree,"£75,000-£99,999",Labour,Moderately Left-Wing,6.36,2026-06-05
db7b3c87894dd86e,25,Male,White,No,Expert,Undergraduate degree,"£25,000-£34,999",Liberal Democrats,Centrist,11.1,2026-06-05
3397b7ddee2c7762,26,Male,White,No,Expert,Postgraduate degree (Master's),Prefer not to say,Not eligible to vote,Moderately Right-Wing,8.55,2026-06-05
bb490fc99defdecd,27,Male,Black,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Greens,Very Left-Wing,7.83,2026-06-05
81c12ff86fbfc332,29,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Centrist,5.17,2026-06-05
720941f589358ef3,28,Female,White,No,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Did not vote,Moderately Left-Wing,10.48,2026-06-05
b4718396409be11f,65,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Reform UK,Very Right-Wing,5.68,2026-06-05
1b4c48476a68eed7,32,Female,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing,9.52,2026-06-05
03e3b7af3cc9d034,38,Female,Asian,No,Advanced,Postgraduate degree (Master's),"£25,000-£34,999",Did not vote,Moderately Right-Wing,7.17,2026-06-05
3162b50a56961b2e,18,Female,Asian,Yes,Expert,A-levels or equivalent,"Under £15,000",Greens,Moderately Left-Wing,6.06,2026-06-05
84a92e5ce33d0fba,28,Male,White,Yes,Expert,A-levels or equivalent,"£35,000-£49,999",Labour,Centrist,8.72,2026-06-05
f9f357269a91cbcc,27,Male,Black,Yes,Advanced,Postgraduate degree (Master's),"£100,000+",Labour,Very Left-Wing,8.32,2026-06-05
8dfe1a0f68199d78,38,Female,White,Yes,Expert,Vocational qualification,"£35,000-£49,999",Did not vote,Centrist,6.07,2026-06-05
7ca211eeaeb4d569,45,Male,White,Yes,Advanced,Postgraduate degree (Master's),"£50,000-£74,999",Other,Moderately Left-Wing,6.22,2026-06-05
50e4640221fe3270,59,Female,White,Yes,Advanced,GCSEs or equivalent,"£15,000-£24,999",Did not vote,Moderately Right-Wing,8.68,2026-06-05
b71aa417ec4732a1,29,Male,White,Yes,Expert,Vocational qualification,"£35,000-£49,999",Labour,Moderately Left-Wing,9.75,2026-06-05
f1fea0eb29cc6620,37,Female,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Moderately Left-Wing,7.85,2026-06-05
8385b5f37dfe8eaf,30,Female,Black,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing,15.63,2026-06-05
ebd4284e51ad250d,31,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Liberal Democrats,Centrist,5.3,2026-06-05
f6bcb74a3b681b75,38,Female,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Reform UK,Moderately Right-Wing,8.67,2026-06-05
f11689b29c188a6a,20,Female,Mixed,Yes,Expert,A-levels or equivalent,"Under £15,000",Did not vote,Very Left-Wing,16.14,2026-06-05
997a34da7eca13ef,41,Male,White,Yes,Intermediate,GCSEs or equivalent,"£35,000-£49,999",Did not vote,Prefer not to say,10.74,2026-06-05
57c55262ceaf6a6b,21,Male,Mixed,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Greens,Very Left-Wing,24.16,2026-06-05
9b39a5f3178e11c2,54,Female,White,Yes,Intermediate,GCSEs or equivalent,"£35,000-£49,999",Reform UK,Centrist,9.87,2026-06-05
3e2419254f25698e,39,Female,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Greens,Moderately Left-Wing,7.83,2026-06-05
0ec27b058b0dade8,24,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing,5.48,2026-06-05
288d0de47a4751ca,23,Female,White,Yes,Expert,Undergraduate degree,"Under £15,000",Labour,Very Left-Wing,11.58,2026-06-05
ff5fadf5188864d8,20,Female,Asian,Yes,Expert,A-levels or equivalent,Prefer not to say,Not eligible to vote,Moderately Left-Wing,10.65,2026-06-05
a33ea4f7871f8cfc,40,Female,Asian,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Greens,Moderately Left-Wing,10.3,2026-06-05
a1bd6929b8d2be57,40,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Right-Wing,6.24,2026-06-05
8dbd002ec21de79a,46,Female,White,Yes,Expert,Postgraduate degree (Master's),Prefer not to say,Prefer not to say,Prefer not to say,8.25,2026-06-05
82b83e7ea35f6dc2,33,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Centrist,6.61,2026-06-05
9ebb69fc0d22b409,43,Female,Asian,Bilingual from birth,Expert,Postgraduate degree (Master's),Prefer not to say,Prefer not to say,Prefer not to say,6.47,2026-06-05
d51ab133cb62ede4,20,Female,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Labour,Moderately Left-Wing,5.74,2026-06-05
ea4b8ad95fd9a95d,32,Female,Asian,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Right-Wing,7.56,2026-06-05
eaadc3c21fede9a2,56,Male,White,Yes,Expert,Undergraduate degree,"£100,000+",Conservative,Centrist,8.08,2026-06-05
a8625deab6fb0389,20,Female,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Did not vote,Moderately Left-Wing,6.3,2026-06-05
83f6f1244f76c35e,35,Male,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Did not vote,Centrist,6.53,2026-06-05
bcb5eae4344baba9,27,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing,5.06,2026-06-05
51565f44030e0bdc,39,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Centrist,10.53,2026-06-05
339a287fcb77bde6,18,Male,Black,Yes,Expert,A-levels or equivalent,"Under £15,000",Did not vote,Centrist,5.76,2026-06-05
fdcac1e09a0d4b64,19,Male,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Conservative,Moderately Right-Wing,5.45,2026-06-05
63583314a8ab2083,52,Female,White,Yes,Expert,Vocational qualification,"Under £15,000",Liberal Democrats,Centrist,13.04,2026-06-05
6f44af36dc46dbf5,67,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Conservative,Moderately Right-Wing,7.88,2026-06-05
a0214f51fc5994e9,37,Female,Black,Yes,Expert,Undergraduate degree,"£75,000-£99,999",Did not vote,Moderately Left-Wing,11.8,2026-06-05
ffe221a7960b2108,36,Male,White,Bilingual from birth,Advanced,GCSEs or equivalent,"£35,000-£49,999",Greens,Centrist,10.04,2026-06-05
a945df4d933e3439,31,Female,Black,Bilingual from birth,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Labour,Very Right-Wing,12.35,2026-06-05
799518f9a63501e6,54,Female,White,Yes,Advanced,GCSEs or equivalent,"£35,000-£49,999",Greens,Very Left-Wing,8.31,2026-06-05
18bba0f633852153,31,Female,White,Yes,Expert,Postgraduate degree (Master's),"£100,000+",Labour,Centrist,25.12,2026-06-05
730b4fd812223d36,44,Female,White,No,Expert,Postgraduate degree (Master's),"£15,000-£24,999",Liberal Democrats,Moderately Left-Wing,14.25,2026-06-05
6b46b12e28b35e3e,23,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Did not vote,Moderately Left-Wing,6.53,2026-06-05
249753ddcc6d1842,29,Male,Black,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Greens,Moderately Left-Wing,6.91,2026-06-05
11dca43adac65f42,26,Female,Asian,Bilingual from birth,Expert,A-levels or equivalent,Prefer not to say,Prefer not to say,Centrist,6.11,2026-06-05
3e0f0a05d745b00e,26,Male,Asian,Bilingual from birth,Expert,Postgraduate degree (Master's),"£15,000-£24,999",Liberal Democrats,Moderately Left-Wing,4.76,2026-06-05
2d1968478dc08795,51,Female,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Did not vote,Centrist,13.18,2026-06-05
164ca890ed94c3ea,31,Female,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Did not vote,Centrist,8.25,2026-06-05
c12c5b6c35e0945b,25,Female,White,No,Intermediate,Undergraduate degree,"£25,000-£34,999",Reform UK,Moderately Left-Wing,11.57,2026-06-05
0c042e5410e7b556,52,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Centrist,7.65,2026-06-05
9122d2160631407b,19,Male,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Not eligible to vote,Moderately Left-Wing,9.17,2026-06-05
201f950e7a8f2837,19,Female,Black,Yes,Expert,A-levels or equivalent,Prefer not to say,Labour,Moderately Left-Wing,10.57,2026-06-05
5570dfc92665fb3c,43,Female,Mixed,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Moderately Left-Wing,7.26,2026-06-05
3fcee42d0c4ab4ad,46,Female,Asian,No,Expert,Postgraduate degree (Master's),"Under £15,000",Did not vote,Moderately Left-Wing,12.03,2026-06-05
d48fe5a5ccb8addf,52,Male,White,Yes,Expert,Postgraduate degree (Master's),"£15,000-£24,999",Did not vote,Centrist,5.81,2026-06-05
b3fddea5293b3f8d,44,Male,Asian,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Centrist,7.86,2026-06-05
f5f1d0c9900b76b0,43,Female,Black,Yes,Advanced,Vocational qualification,"£50,000-£74,999",Did not vote,Moderately Right-Wing,8.75,2026-06-05
6c9341c228e6a8c6,34,Male,White,Yes,Expert,Vocational qualification,"Under £15,000",Did not vote,Moderately Right-Wing,10.84,2026-06-05
fc98f510c62d97ca,42,Female,Asian,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Moderately Left-Wing,8.7,2026-06-05
f8a313d6eeeb7366,44,Female,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Greens,Moderately Left-Wing,7.35,2026-06-05
2604a8c7965f623b,52,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Scottish National Party,Moderately Right-Wing,9.75,2026-06-05
f1204f57a5b1020d,48,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Moderately Left-Wing,5.51,2026-06-05
9b9629c756dec0e5,30,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Greens,Very Left-Wing,7.81,2026-06-05
12e4054038a3b5d2,34,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Scottish National Party,Moderately Right-Wing,14.32,2026-06-05
5a35884769d0b9a1,27,Female,Black,Yes,Expert,Vocational qualification,"£15,000-£24,999",Did not vote,Very Left-Wing,11.27,2026-06-05
485a99c8731f63a2,22,Female,Black,Bilingual from birth,Expert,Undergraduate degree,"Under £15,000",Did not vote,Very Left-Wing,11.52,2026-06-05
fea56f49122d1f7d,23,Female,White,Yes,Expert,GCSEs or equivalent,"£15,000-£24,999",Labour,Very Left-Wing,31.45,2026-06-05
2aaa2a0cab68933d,40,Female,White,Yes,Expert,Vocational qualification,"£25,000-£34,999",Labour,Moderately Left-Wing,7.64,2026-06-05
f9b49fca3108b96e,30,Male,Black,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Moderately Right-Wing,9.56,2026-06-05
2f7e1bc0a4df1e1e,44,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Reform UK,Centrist,6.17,2026-06-05
f4ca663fdb488822,27,Male,Mixed,Yes,Advanced,A-levels or equivalent,"£50,000-£74,999",Reform UK,Moderately Right-Wing,5.79,2026-06-05
ee5c8a2620e17615,36,Female,White,No,Expert,Vocational qualification,"£35,000-£49,999",Did not vote,Centrist,11.0,2026-06-05
013b0fde241c95ed,42,Male,White,Yes,Expert,A-levels or equivalent,"£100,000+",Labour,Moderately Left-Wing,10.75,2026-06-05
c288ae9e83946289,19,Male,White,Yes,Expert,A-levels or equivalent,"£15,000-£24,999",Not eligible to vote,Very Right-Wing,5.72,2026-06-05
59148d56e00ae1c5,33,Male,Asian,Yes,Expert,Postgraduate degree (Master's),Prefer not to say,Prefer not to say,Prefer not to say,12.88,2026-06-05
c66c5e944449edb7,32,Male,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Prefer not to say,Moderately Right-Wing,8.61,2026-06-05
05d831876a25946c,40,Female,White,Yes,Advanced,Vocational qualification,"£15,000-£24,999",Did not vote,Centrist,7.45,2026-06-05
1f96c159380a0889,39,Male,White,Yes,Expert,GCSEs or equivalent,"£35,000-£49,999",Reform UK,Centrist,11.62,2026-06-05
aa5b83a24ec07bbb,40,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing,11.01,2026-06-05
c42b0dbff3f77264,64,Male,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Reform UK,Moderately Right-Wing,12.28,2026-06-05
807c0b2de5719340,48,Female,White,Yes,Expert,Vocational qualification,"£35,000-£49,999",Labour,Centrist,8.22,2026-06-05
0ba6b038889fe860,25,Female,White,Yes,Expert,GCSEs or equivalent,"£25,000-£34,999",Labour,Very Left-Wing,7.22,2026-06-05
2e0d66395de4f62f,50,Prefer not to say,White,Yes,Expert,Postgraduate degree (Master's),Prefer not to say,Prefer not to say,Very Right-Wing,10.15,2026-06-05
3cb672ddfe4acdc1,38,Male,White,Yes,Expert,GCSEs or equivalent,"£50,000-£74,999",Labour,Moderately Left-Wing,9.51,2026-06-05
be331ecb3884d289,35,Female,White,Yes,Expert,GCSEs or equivalent,"£35,000-£49,999",Labour,Moderately Left-Wing,11.02,2026-06-05
035c47bddf5851a9,31,Male,Mixed,Bilingual from birth,Expert,Postgraduate degree (Master's),"£15,000-£24,999",Did not vote,Very Left-Wing,12.78,2026-06-05
fdba03d75a0b9d0f,31,Female,Mixed,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Did not vote,Centrist,7.61,2026-06-05
b9f28658d8c33ac6,27,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Very Left-Wing,6.95,2026-06-05
b855cdea441a7c9f,30,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Did not vote,Centrist,5.92,2026-06-05
28e629c71620cef8,23,Female,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Did not vote,Moderately Left-Wing,8.3,2026-06-05
d9fba05712ea08e7,36,Male,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Scottish National Party,Moderately Left-Wing,4.48,2026-06-05
1d945332e946c647,32,Female,White,Yes,Expert,A-levels or equivalent,"£50,000-£74,999",Did not vote,Prefer not to say,14.4,2026-06-05
403764ec53abd714,25,Male,Asian,Yes,Expert,Undergraduate degree,"Under £15,000",Labour,Moderately Left-Wing,11.36,2026-06-05
f8d9dd187306e22b,47,Female,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing,6.01,2026-06-05
bbd214bd6d0f325c,22,Female,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Labour,Very Left-Wing,13.56,2026-06-05
7315dd58c5cd0ad5,19,Female,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Not eligible to vote,Moderately Left-Wing,5.06,2026-06-05
5acd97a9e2d9e9bc,65,Male,White,Yes,Expert,Undergraduate degree,"Under £15,000",Did not vote,Moderately Left-Wing,8.74,2026-06-05
9c488a23ec587dae,60,Female,White,Yes,Expert,Vocational qualification,"£50,000-£74,999",Labour,Centrist,12.04,2026-06-05
8ea3398d30189100,37,Male,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Labour,Moderately Left-Wing,5.49,2026-06-05
7042f469d1f76aad,76,Male,White,Yes,Advanced,A-levels or equivalent,"£35,000-£49,999",Reform UK,Moderately Right-Wing,9.22,2026-06-05
2f9c81466248f952,33,Female,White,No,Advanced,Undergraduate degree,"£25,000-£34,999",Scottish National Party,Moderately Right-Wing,6.64,2026-06-05
0d7652c1fafeee1d,21,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Greens,Moderately Left-Wing,7.68,2026-06-05
0e72b771369c02fb,48,Male,White,Yes,Expert,Vocational qualification,"£50,000-£74,999",Greens,Centrist,5.83,2026-06-05
4ddfc8ee1ca86436,31,Male,Asian,Bilingual from birth,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing,11.59,2026-06-05
9174f6098606b350,31,Male,Black,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Labour,Moderately Right-Wing,11.21,2026-06-05
e3cc83e742d9f088,20,Male,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Did not vote,Centrist,7.69,2026-06-05
8afa69963b11f49c,18,Female,White,Yes,Advanced,A-levels or equivalent,"Under £15,000",Not eligible to vote,Centrist,10.87,2026-06-05
4b945f4b10b99653,41,Male,Asian,Yes,Expert,Doctorate (PhD),"£35,000-£49,999",Scottish National Party,Moderately Left-Wing,9.74,2026-06-05
aac983ff6f3f808c,20,Male,White,Yes,Expert,A-levels or equivalent,"£15,000-£24,999",Labour,Moderately Left-Wing,5.31,2026-06-05
2a391a6e1de5bec3,23,Male,Asian,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Centrist,9.45,2026-06-05
4f78c0a71bf64410,62,Male,White,Yes,Intermediate,Undergraduate degree,"£50,000-£74,999",Conservative,Moderately Right-Wing,10.95,2026-06-05
6ef3eba817239381,35,Male,White,No,Advanced,Undergraduate degree,"£35,000-£49,999",Prefer not to say,Very Left-Wing,15.55,2026-06-05
31465a7da23b103e,42,Female,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Greens,Very Left-Wing,8.67,2026-06-05
2ffa405f8250405b,21,Female,Asian,Bilingual from birth,Expert,A-levels or equivalent,"Under £15,000",Greens,Moderately Left-Wing,14.26,2026-06-05
b5c4fb3ef2032885,42,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Moderately Left-Wing,12.11,2026-06-05
a34ba5262fb199d0,52,Male,Black,Yes,Expert,GCSEs or equivalent,"Under £15,000",Did not vote,Centrist,11.58,2026-06-05
399ffa64075900ff,46,Male,White,Yes,Expert,GCSEs or equivalent,"£35,000-£49,999",Reform UK,Moderately Right-Wing,6.76,2026-06-05
37cfc70464912e6b,35,Female,Prefer not to say,Bilingual from birth,Advanced,Undergraduate degree,Prefer not to say,Did not vote,Prefer not to say,17.59,2026-06-05
987d09430f1a0015,50,Female,White,Yes,Expert,Doctorate (PhD),"£75,000-£99,999",Reform UK,Moderately Right-Wing,10.29,2026-06-05
0c3d243c30566e21,32,Female,Asian,No,Expert,Doctorate (PhD),"Under £15,000",Prefer not to say,Very Left-Wing,7.47,2026-06-05
bde7f00ee380cee2,61,Male,White,Yes,Expert,Undergraduate degree,"Under £15,000",Scottish National Party,Moderately Left-Wing,5.44,2026-06-05
660372186f0d2e70,48,Female,White,Yes,Advanced,Vocational qualification,"£25,000-£34,999",Labour,Moderately Left-Wing,12.6,2026-06-05
b51953fd4f70be2c,58,Male,White,Yes,Expert,Vocational qualification,"£35,000-£49,999",Labour,Moderately Left-Wing,6.98,2026-06-05
8850a279a3553464,28,Female,White,No,Expert,Undergraduate degree,"£25,000-£34,999",Not eligible to vote,Moderately Right-Wing,6.43,2026-06-05
7607b689c9dbedbd,22,Male,Asian,No,Expert,Undergraduate degree,"£35,000-£49,999",Prefer not to say,Centrist,7.01,2026-06-05
7f2cff5e8c19ba0f,39,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Liberal Democrats,Moderately Left-Wing,6.63,2026-06-05
d42922fa2c1844ed,29,Male,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Liberal Democrats,Moderately Left-Wing,8.45,2026-06-05
ec25bd6821140996,29,Male,White,Yes,Expert,Vocational qualification,"£25,000-£34,999",Reform UK,Moderately Right-Wing,6.78,2026-06-05
